"identifier"	"chemical_formula"	"description"	"mass_to_charge"	"fragmentation"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"modifications"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"Ex1-Col0-48h-Ag-1"	"Ex1-Col0-48h-Ag-2"	"Ex1-Col0-48h-Ag-3"	"Ex1-Col0-48h-Ag-4"	"Ex1-cyp79-48h-Ag-1"	"Ex1-cyp79-48h-Ag-2"	"Ex1-cyp79-48h-Ag-3"	"Ex1-cyp79-48h-Ag-4"	"Ex2-Col0-48h-Ag-1"	"Ex2-Col0-48h-Ag-2"	"Ex2-Col0-48h-Ag-3"	"Ex2-Col0-48h-Ag-4"	"Ex2-cyp79-48h-Ag-1"	"Ex2-cyp79-48h-Ag-2"	"Ex2-cyp79-48h-Ag-3"	"Ex2-cyp79-48h-Ag-4"
""	""	""	"375.2"	""	" 1"	"514.7"	""	""	""	""	""	""	""	""	""	""	""	""	" 19003.2"	" 17330.5"	" 18201.7"	" 15658.2"	" 25406.3"	" 21940.1"	" 21824.9"	" 18562.7"	" 99740.3"	"  62244.0"	"  59849.3"	" 95690.9"	"101535.2"	"102200.5"	" 66395.3"	" 59768.8"
""	""	""	"375.2"	""	""	"509.4"	""	""	""	""	""	""	""	""	""	""	""	""	" 13896.0"	" 17076.8"	" 16604.2"	" 16208.2"	" 16537.7"	" 21489.7"	" 23502.2"	" 20160.4"	" 42176.7"	"  47968.8"	"  45908.9"	" 49513.4"	" 47158.1"	" 48081.6"	" 47049.0"	" 44750.9"
""	""	""	"376.2"	""	""	"494.9"	""	""	""	""	""	""	""	""	""	""	""	""	"  6724.5"	"  6134.6"	"  7288.0"	"  6782.1"	" 21245.0"	" 19327.5"	" 20427.5"	" 18269.6"	" 11456.9"	"  12192.7"	"  11762.0"	" 11681.0"	" 14177.4"	" 14574.7"	" 14158.4"	" 15686.6"
""	""	""	"376.2"	""	" 1"	"514.1"	""	""	""	""	""	""	""	""	""	""	""	""	"  6142.0"	"  6318.4"	"  6360.7"	"  5707.9"	"  4984.2"	"  8900.4"	" 10128.7"	"  7930.6"	" 10442.8"	"  11393.4"	"  18577.0"	" 16379.6"	" 19926.1"	" 20282.4"	" 18388.4"	" 19268.2"
""	""	""	"377.2"	""	""	"480.9"	""	""	""	""	""	""	""	""	""	""	""	""	" 11479.9"	" 11637.4"	" 12999.5"	" 12603.7"	" 13048.4"	" 11686.4"	" 13288.5"	" 12778.8"	" 62732.9"	"  65690.7"	"  62779.9"	" 63115.8"	" 68635.2"	" 70452.8"	" 68148.0"	" 71739.3"
""	""	""	"377.1"	""	""	"529.4"	""	""	""	""	""	""	""	""	""	""	""	""	"  5305.7"	"  4391.6"	"  4699.8"	"  4897.0"	"  3738.6"	"  6115.3"	"  3808.6"	"  6429.8"	"  5874.8"	"   5049.1"	"   6234.2"	"  6395.5"	"  4291.8"	"  3476.6"	"  3832.6"	"  3660.9"
""	""	""	"377.2"	""	""	"472.8"	""	""	""	""	""	""	""	""	""	""	""	""	"  6720.4"	"  9563.3"	"  9594.7"	"  9869.4"	"  6716.4"	"  9538.0"	" 10123.4"	"  9544.8"	" 53338.3"	"  40333.4"	"  38825.3"	" 36089.4"	" 55243.1"	" 49325.7"	" 50534.2"	" 48512.5"
""	""	""	"377.2"	""	""	"511.4"	""	""	""	""	""	""	""	""	""	""	""	""	"  3778.1"	"  3458.8"	"  3951.6"	"  3413.1"	"  5268.4"	"  5044.3"	"  5831.5"	"  4758.3"	"  8459.5"	"   8059.4"	"   8608.9"	"  8001.4"	"  9772.1"	"  9868.2"	"  9736.9"	"  9467.7"
""	""	""	"378.2"	""	""	"480.1"	""	""	""	""	""	""	""	""	""	""	""	""	"  2832.5"	"  1885.4"	"  1835.6"	"  2264.6"	"  3081.0"	"  1671.5"	"  2883.0"	"  2295.3"	" 11971.5"	"  12681.8"	"  13601.4"	" 13144.1"	" 12738.5"	" 13113.4"	" 14259.8"	" 13163.0"
""	""	""	"379.1"	""	""	"498.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  5131.6"	"  5568.0"	"  4605.8"	"  3619.9"	" 10484.8"	"  7744.5"	"  8456.8"	"  5461.3"	"  5746.3"	"   6322.7"	"   4747.8"	"  3234.1"	"  8644.5"	"  8173.5"	" 10037.4"	"  7542.1"
""	""	""	"379.2"	""	""	"538.7"	""	""	""	""	""	""	""	""	""	""	""	""	" 10595.7"	" 16235.4"	" 15681.8"	" 14849.2"	" 12989.1"	" 18369.8"	" 14786.9"	" 15837.0"	" 11333.1"	"  16881.9"	"  13041.8"	" 19768.6"	" 14642.1"	" 12203.7"	" 11919.9"	" 12563.4"
""	""	""	"379.2"	""	""	"528.9"	""	""	""	""	""	""	""	""	""	""	""	""	" 24827.8"	" 22640.7"	" 23759.7"	" 19536.6"	" 50855.8"	" 36500.3"	" 37163.4"	" 34066.1"	" 24186.3"	"  24631.9"	"  23644.4"	" 21680.3"	" 25463.3"	" 24848.6"	" 21275.1"	" 23176.2"
""	""	""	"380.1"	""	" 2"	"497.3"	""	""	""	""	""	""	""	""	""	""	""	""	"  6614.3"	"  6728.8"	"  6798.7"	"  6964.6"	" 11708.5"	"  9363.0"	" 11485.2"	"  9439.8"	"  7234.4"	"   7381.2"	"   7123.0"	"  6979.6"	" 19146.3"	" 16862.6"	" 19283.3"	" 17511.2"
""	""	""	"380.6"	""	" 2"	"496.9"	""	""	""	""	""	""	""	""	""	""	""	""	"  1574.9"	"  1751.6"	"  2191.6"	"  1865.6"	"  3569.8"	"  3195.0"	"  4074.3"	"  3226.1"	"  2532.2"	"   2338.1"	"   2306.8"	"  1556.7"	"  6718.8"	"  6037.7"	"  6431.2"	"  5521.4"
""	""	""	"381.2"	""	""	"482.8"	""	""	""	""	""	""	""	""	""	""	""	""	"  3402.9"	"  4193.6"	"  3925.9"	"  3871.2"	"  5124.7"	"  4581.7"	"  4199.9"	"  4758.6"	"  6089.5"	"   6755.8"	"   5589.7"	"  5863.1"	"  6642.2"	"  7246.1"	"  6737.9"	"  6771.0"
""	""	""	"384.1"	""	" 1"	"519.7"	""	""	""	""	""	""	""	""	""	""	""	""	" 23675.6"	" 26307.7"	" 27944.6"	" 23770.2"	"   962.4"	"  1464.4"	"  1032.7"	"  1493.4"	" 27194.6"	"  24496.3"	"  23301.1"	" 27523.7"	"  1331.8"	"   559.0"	"  1349.0"	"  1626.1"
""	""	""	"384.2"	""	""	"504.5"	""	""	""	""	""	""	""	""	""	""	""	""	"  1424.5"	"  2329.9"	"  2890.8"	"  2267.9"	"  6738.5"	"  6551.2"	"  5718.4"	"  5610.1"	"  2468.3"	"   2488.2"	"   2232.6"	"  2255.2"	"  2261.9"	"  2506.7"	"  2156.9"	"  2279.4"
""	""	""	"385.2"	""	""	"495.9"	""	""	""	""	""	""	""	""	""	""	""	""	"  3586.6"	"  3573.7"	"  2997.1"	"  1998.2"	"  2733.8"	"  2938.9"	"  2928.7"	"  4746.8"	"  4651.2"	"   3981.0"	"   4320.1"	"  5593.9"	"  7391.6"	"  7184.7"	"  7510.9"	"  7212.1"
""	""	""	"385.1"	""	" 1"	"519.1"	""	""	""	""	""	""	""	""	""	""	""	""	"  3593.6"	"  2843.0"	"  4743.3"	"  4830.3"	"  1006.1"	"  1752.1"	"  1295.3"	"   881.6"	"  4011.1"	"   4780.0"	"   3414.3"	"  4289.3"	"  1574.7"	"   994.0"	"  1953.2"	"  1103.2"
""	""	""	"387.2"	""	""	"511.1"	""	""	""	""	""	""	""	""	""	""	""	""	"  6805.9"	"  7167.3"	"  7080.6"	"  7472.1"	"  9747.5"	"  8939.7"	"  7060.6"	"  8663.9"	"  5857.7"	"   5465.0"	"   5872.0"	"  6557.2"	"  7623.6"	"  7520.3"	"  8404.4"	"  6940.4"
""	""	""	"387.1"	""	""	"473.6"	""	""	""	""	""	""	""	""	""	""	""	""	"  5172.7"	"  4107.4"	"  3906.3"	"  4844.4"	"  5095.1"	"  4286.9"	"  4870.8"	"  4630.5"	" 13576.4"	"  10814.1"	"  11188.5"	" 10565.1"	" 13058.7"	" 12128.7"	" 13482.7"	" 12835.7"
""	""	""	"387.2"	""	""	"494.9"	""	""	""	""	""	""	""	""	""	""	""	""	" 11159.0"	"  9497.8"	"  7678.4"	"  9989.8"	" 14789.8"	" 10450.9"	" 11327.3"	" 10892.4"	" 12499.9"	"  10132.1"	"  10097.7"	"  9993.9"	" 15892.9"	" 16571.8"	" 15002.6"	" 28052.8"
""	""	""	"388.1"	""	""	"493.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  2856.5"	"  5928.9"	"  5772.9"	"  5902.1"	"  6478.3"	"  5589.8"	"  6349.5"	"  5874.3"	"  6511.3"	"   8239.6"	"   7749.3"	"  4471.5"	" 11597.5"	" 12543.1"	" 10256.0"	" 13560.4"
""	""	""	"388.1"	""	""	"519.6"	""	""	""	""	""	""	""	""	""	""	""	""	"  1631.7"	"  2843.7"	"  1403.7"	"  1558.4"	"  1338.0"	"  3501.2"	"  3288.3"	"  2108.1"	"  3877.3"	"   3418.4"	"   4807.0"	"  4081.7"	"  6890.7"	"  9300.5"	"  8326.8"	"  7350.5"
""	""	""	"390.2"	""	" 2"	"481.3"	""	""	""	""	""	""	""	""	""	""	""	""	"  6667.3"	"  6468.0"	"  6802.5"	"  6724.9"	"  5916.5"	"  6956.3"	"  6660.0"	"  5729.5"	"  6556.1"	"   7955.4"	"   7006.1"	"  5873.4"	"  8607.6"	"  9057.9"	"  8217.3"	"  8937.7"
""	""	""	"390.2"	""	""	"504.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  2778.1"	"  3219.0"	"  4031.9"	"  3393.2"	"  9249.3"	"  7258.9"	"  7858.0"	"  7293.7"	"  3380.1"	"   3415.8"	"   3608.2"	"  3505.9"	"  3738.3"	"  3375.0"	"  3641.0"	"  3262.9"
""	""	""	"390.7"	""	" 2"	"480.7"	""	""	""	""	""	""	""	""	""	""	""	""	"     0.0"	"  1429.8"	"  2155.2"	"  2632.4"	"     0.0"	"  1651.1"	"   628.0"	"  2183.3"	"   782.3"	"   2773.1"	"   2705.6"	"  2876.5"	"  2254.5"	"  3327.6"	"  2964.0"	"  3470.1"
""	""	""	"392.2"	""	" 2"	"503.9"	""	""	""	""	""	""	""	""	""	""	""	""	" 15320.8"	" 16281.5"	" 15927.8"	" 14385.4"	" 53621.2"	" 47010.8"	" 52010.3"	" 51534.1"	" 16191.2"	"  16602.0"	"  16011.9"	" 16100.2"	" 14286.4"	" 13504.1"	" 15088.4"	" 14201.6"
""	""	""	"392.7"	""	" 2"	"503.7"	""	""	""	""	""	""	""	""	""	""	""	""	"  6092.1"	"  6223.4"	"  6114.5"	"  5236.7"	" 20942.2"	" 20866.1"	" 20303.7"	" 21190.6"	"  6539.1"	"   6334.2"	"   6774.9"	"  6706.1"	"  5512.5"	"  4708.8"	"  5103.6"	"  4980.9"
""	""	""	"393.2"	""	""	"472.6"	""	""	""	""	""	""	""	""	""	""	""	""	" 36594.7"	" 27933.2"	" 24957.0"	" 29491.7"	" 44464.6"	" 29834.4"	" 40839.3"	" 32053.5"	" 40121.5"	"  22712.9"	"  20570.3"	" 19526.8"	" 47488.6"	" 35341.5"	" 39080.5"	" 35261.1"
""	""	""	"393.1"	""	""	"529.6"	""	""	""	""	""	""	""	""	""	""	""	""	"  4424.8"	"  3669.4"	"  4386.0"	"  4119.0"	"  5502.7"	"  7133.3"	"  7094.8"	"  7738.3"	"  5290.5"	"   8845.3"	"   3809.8"	"  4248.6"	"  8784.6"	"  7004.7"	"  6912.5"	"  7620.8"
""	""	""	"393.2"	""	""	"492.7"	""	""	""	""	""	""	""	""	""	""	""	""	"  6143.0"	"  2829.3"	"  5842.8"	"  4774.0"	"  6816.9"	"  6352.0"	"  3392.3"	"  5730.0"	"  6954.1"	"   5978.8"	"   4404.7"	"  3669.6"	"  6129.3"	"  6863.3"	"  6241.7"	"  6141.0"
""	""	""	"393.2"	""	" 1"	"481.1"	""	""	""	""	""	""	""	""	""	""	""	""	"128424.5"	"123870.6"	"121118.5"	"119373.5"	"136417.8"	"127789.3"	"132371.0"	"121633.0"	"143156.8"	" 151427.7"	" 141080.3"	"141325.2"	"165760.3"	"170721.6"	"163216.0"	"169043.4"
""	""	""	"393.2"	""	""	"507.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  8387.4"	"  9192.3"	"  7945.3"	"  9932.1"	" 12174.3"	" 10223.3"	"  7551.7"	"  9372.6"	"  9493.0"	"   8213.0"	"  10274.1"	"  9576.6"	" 14027.6"	" 14638.8"	" 13284.9"	" 13607.1"
""	""	""	"394.2"	""	" 1"	"481.1"	""	""	""	""	""	""	""	""	""	""	""	""	" 25425.0"	" 24383.7"	" 26233.3"	" 26446.3"	" 29484.4"	" 25409.5"	" 28244.4"	" 28228.7"	" 32786.6"	"  33232.3"	"  32020.8"	" 32952.7"	" 39914.7"	" 37460.7"	" 36686.5"	" 38150.5"
""	""	""	"395.2"	""	" 1"	"503.9"	""	""	""	""	""	""	""	""	""	""	""	""	"245234.7"	"236634.7"	"234082.1"	"224064.5"	"508816.3"	"473725.1"	"470451.5"	"468840.4"	"246694.2"	" 255506.7"	" 257656.6"	"242894.2"	"239559.2"	"243916.2"	"244844.4"	"249222.8"
""	""	""	"395.1"	""	""	"489.8"	""	""	""	""	""	""	""	""	""	""	""	""	"     0.0"	"   149.8"	"   707.2"	"   335.9"	"   578.2"	"  1154.9"	"  1154.0"	"  1977.0"	"  4074.7"	"   4825.7"	"   3168.7"	"  2887.4"	"  4988.0"	"  4003.5"	"  4726.0"	"  5693.9"
""	""	""	"395.2"	""	" 1"	"480.7"	""	""	""	""	""	""	""	""	""	""	""	""	" 28264.8"	" 28736.8"	" 27741.5"	" 28608.8"	" 33167.1"	" 28809.8"	" 33437.9"	" 28076.5"	"133938.6"	" 143721.6"	" 134970.3"	"133025.9"	"154818.4"	"159947.0"	"151625.8"	"160588.7"
""	""	""	"395.2"	""	""	"494.5"	""	""	""	""	""	""	""	""	""	""	""	""	" 10582.7"	"  8824.1"	"  9567.7"	" 10765.0"	" 13006.7"	" 11756.1"	" 13380.2"	"  8651.8"	"  9511.9"	"  10353.3"	"   9784.9"	"  9764.3"	"  9724.2"	"  6661.3"	" 11197.6"	"  4674.1"
""	""	""	"395.2"	""	""	"472.4"	""	""	""	""	""	""	""	""	""	""	""	""	" 10284.7"	" 11828.8"	" 10773.7"	" 11689.2"	" 13270.5"	" 11957.7"	" 12853.4"	" 10957.1"	" 60912.7"	"  47947.0"	"  44526.9"	" 41260.3"	" 68420.4"	" 60972.6"	" 60320.3"	" 60313.7"
""	""	""	"396.2"	""	" 1"	"503.8"	""	""	""	""	""	""	""	""	""	""	""	""	" 51387.3"	" 50290.4"	" 50554.0"	" 48149.6"	"107086.7"	"100279.1"	" 98711.7"	" 95114.8"	" 52194.6"	"  52739.5"	"  53214.1"	" 51295.8"	" 48994.1"	" 52323.9"	" 52645.2"	" 52175.3"
""	""	""	"396.2"	""	" 1"	"480.6"	""	""	""	""	""	""	""	""	""	""	""	""	"  5086.9"	"  3822.4"	"  5196.2"	"  4582.3"	"  5181.6"	"  6058.0"	"  6491.8"	"  6327.5"	" 25742.8"	"  27403.6"	"  26944.0"	" 26490.3"	" 30068.1"	" 31587.4"	" 30474.0"	" 32068.3"
""	""	""	"397.2"	""	" 2"	"493.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  4710.9"	"  4907.4"	"  5720.3"	"  6245.9"	"  8395.3"	"  9532.2"	"  7541.4"	"  5301.6"	"  8339.3"	"   9568.7"	"   9209.5"	"  9541.4"	" 11444.6"	" 14702.3"	" 11953.7"	" 14044.3"
""	""	""	"397.2"	""	""	"509.5"	""	""	""	""	""	""	""	""	""	""	""	""	" 20162.5"	" 23959.7"	" 16317.3"	" 20703.3"	" 68628.5"	" 30198.1"	" 34267.7"	" 31189.3"	" 26509.7"	"  30578.1"	"  59021.4"	" 27153.0"	" 21203.8"	" 25275.0"	" 19594.4"	" 20623.6"
""	""	""	"397.2"	""	" 1"	"504.1"	""	""	""	""	""	""	""	""	""	""	""	""	" 35120.7"	" 34914.3"	" 34854.0"	" 14384.2"	" 56786.5"	" 60870.1"	" 66346.0"	" 63590.4"	" 45328.6"	"  48007.7"	"  50080.2"	" 47938.9"	" 45742.9"	" 27030.9"	" 45991.8"	" 17901.0"
""	""	""	"397.3"	""	""	"475.0"	""	""	""	""	""	""	""	""	""	""	""	""	"  7601.4"	"  7171.7"	"  7451.4"	"  7583.0"	"  7023.3"	"  8274.0"	" 10042.2"	"  8434.2"	" 10880.5"	"  10955.5"	"  10467.4"	"  9928.3"	"  7799.6"	"  9532.0"	"  9298.8"	"  8827.5"
""	""	""	"397.2"	""	""	"479.9"	""	""	""	""	""	""	""	""	""	""	""	""	"   973.2"	"  2065.0"	"  2173.1"	"  1987.9"	"  2196.4"	"  2691.3"	"  2801.3"	"  1956.0"	"  3050.6"	"   4130.1"	"   4584.5"	"  5145.9"	"  4496.6"	"  5424.1"	"  5040.5"	"  3758.6"
""	""	""	"397.7"	""	" 2"	"492.5"	""	""	""	""	""	""	""	""	""	""	""	""	"   170.0"	"  1036.7"	"  1561.5"	"  1563.0"	"   648.2"	"  1838.7"	"  2467.5"	"  2222.7"	"  1940.5"	"   3508.5"	"   3291.0"	"  3326.1"	"  3838.5"	"  6070.6"	"  4087.3"	"  5967.1"
""	""	""	"398.2"	""	""	"483.1"	""	""	""	""	""	""	""	""	""	""	""	""	"  4087.8"	"  4277.2"	"  4302.4"	"  4099.4"	"  4201.3"	"  3707.3"	"  4171.6"	"  3924.1"	"  4672.1"	"   4673.4"	"   5499.2"	"  4091.2"	"  6642.4"	"  4186.5"	"  4857.1"	"  5952.0"
""	""	""	"398.2"	""	""	"538.8"	""	""	""	""	""	""	""	""	""	""	""	""	" 94536.2"	"165554.8"	"169025.9"	"157587.7"	"   141.1"	"  3216.6"	"  4753.8"	"  3548.9"	"105941.3"	" 223663.7"	" 153379.5"	"206678.7"	" 17710.4"	"  9591.3"	"  9235.5"	" 14722.1"
""	""	""	"399.2"	""	""	"504.0"	""	""	""	""	""	""	""	""	""	""	""	""	"  5401.1"	"  4733.2"	"  5505.3"	"  5063.7"	"  9313.0"	"  8704.9"	"  8802.9"	"  7385.0"	"  5785.5"	"   6282.4"	"   7119.8"	"  5012.9"	"  6777.1"	"  6637.2"	"  7646.8"	"  6613.6"
""	""	""	"401.2"	""	" 1"	"479.4"	""	""	""	""	""	""	""	""	""	""	""	""	" 46354.6"	" 44654.2"	" 43684.4"	" 43126.9"	" 89726.7"	" 81087.5"	" 85903.8"	" 79126.1"	" 39634.5"	"  43237.4"	"  41622.7"	" 42314.0"	" 78389.6"	" 78873.2"	" 79152.4"	" 81893.9"
""	""	""	"401.2"	""	""	"521.0"	""	""	""	""	""	""	""	""	""	""	""	""	"  5281.3"	"  4586.8"	"  6479.8"	"  6476.9"	" 15765.3"	" 18134.6"	" 17524.2"	" 18967.7"	" 11066.2"	"  13582.1"	"  11326.9"	" 15656.5"	" 19513.1"	" 22490.0"	" 20866.3"	" 21649.1"
""	""	""	"401.1"	""	""	"525.9"	""	""	""	""	""	""	""	""	""	""	""	""	"  7964.2"	"  9282.3"	"  7992.9"	"  8381.4"	"  7834.2"	"  7170.2"	"  8892.4"	"  7386.8"	" 19510.1"	"  19301.9"	"  20539.1"	" 17259.6"	" 18770.6"	" 20621.0"	" 18594.5"	" 20282.6"
""	""	""	"402.2"	""	" 1"	"479.8"	""	""	""	""	""	""	""	""	""	""	""	""	" 14507.6"	" 15234.8"	" 14628.8"	" 14881.8"	" 25893.7"	" 22511.7"	" 25875.1"	" 23198.9"	" 21749.7"	"  15858.2"	"  25175.5"	" 23335.9"	" 34499.2"	" 34165.6"	" 34475.4"	" 32060.0"
""	""	""	"402.1"	""	" 2"	"529.3"	""	""	""	""	""	""	""	""	""	""	""	""	"  9630.4"	"  7799.4"	" 11580.2"	" 11020.0"	" 16815.7"	" 17453.6"	" 16405.8"	" 17539.6"	" 14321.8"	"  14357.0"	"  15321.1"	" 12018.4"	" 20724.6"	" 19202.5"	" 21319.1"	" 21408.8"
""	""	""	"402.6"	""	" 2"	"529.4"	""	""	""	""	""	""	""	""	""	""	""	""	"  2971.8"	"  2819.4"	"  3324.0"	"  2923.3"	"  6660.9"	"  6913.1"	"  7241.4"	"  7036.7"	"  3569.2"	"   3626.5"	"   3436.6"	"  4000.8"	"  7359.3"	"  6866.7"	"  7854.8"	"  7228.2"
""	""	""	"402.7"	""	""	"480.5"	""	""	""	""	""	""	""	""	""	""	""	""	"     0.0"	"   812.2"	"  1162.8"	"   942.4"	"     0.0"	"   290.2"	"   561.5"	"  1061.1"	"  5065.5"	"   5598.2"	"   5355.9"	"  5585.8"	"  6055.1"	"  5604.9"	"  4900.8"	"  5743.1"
""	""	""	"403.2"	""	" 1"	"483.0"	""	""	""	""	""	""	""	""	""	""	""	""	" 20814.3"	" 19246.0"	" 20916.4"	" 21928.7"	" 24314.9"	" 22262.3"	" 24570.3"	" 24891.9"	" 30364.9"	"  33954.9"	"  31162.9"	" 30345.4"	" 29540.5"	" 36520.0"	" 32191.9"	" 32152.6"
""	""	""	"404.2"	""	" 1"	"483.1"	""	""	""	""	""	""	""	""	""	""	""	""	"  3523.0"	"  5292.1"	"  4197.0"	"  4600.0"	"  4124.0"	"  5356.3"	"  3286.7"	"  4838.1"	"  4160.2"	"   4620.7"	"   6557.8"	"  6489.9"	"  5544.3"	"  7286.4"	"  6134.2"	"  8145.1"
""	""	""	"404.2"	""	""	"517.1"	""	""	""	""	""	""	""	""	""	""	""	""	"  1974.3"	"  2204.5"	"  2480.5"	"  2057.0"	"  4993.7"	"  5302.9"	"  4485.2"	"  3265.2"	"  1003.9"	"    644.3"	"   1183.5"	"   700.9"	"  2295.2"	"  2017.3"	"  1830.2"	"  1426.3"
""	""	""	"406.1"	""	" 2"	"495.2"	""	""	""	""	""	""	""	""	""	""	""	""	"  4907.9"	"  6130.7"	"  6083.7"	"  5032.2"	"  9175.7"	"  8825.6"	"  9337.8"	"  6519.5"	"  8851.6"	"   9512.2"	"   6366.5"	"  6346.8"	" 18718.3"	" 14033.1"	" 17250.8"	" 17948.4"
""	""	""	"406.6"	""	" 2"	"494.7"	""	""	""	""	""	""	""	""	""	""	""	""	"   148.5"	"  1050.2"	"  1452.3"	"   536.1"	"   626.0"	"  1894.6"	"  1099.7"	"  1722.7"	"  1754.4"	"   2551.4"	"   2546.0"	"  2376.2"	"  5690.5"	"  4803.1"	"  5143.3"	"  6103.4"
""	""	""	"407.1"	""	""	"484.6"	""	""	""	""	""	""	""	""	""	""	""	""	"  4673.6"	"  5959.8"	"  5747.3"	"  5652.9"	"  4873.1"	"  5971.2"	"  5543.4"	"  5464.8"	" 16864.9"	"  19583.0"	"  16425.5"	" 18271.5"	" 16876.3"	" 19180.7"	" 19219.5"	" 20027.7"
""	""	""	"409.1"	""	" 1"	"525.5"	""	""	""	""	""	""	""	""	""	""	""	""	" 39319.3"	" 36851.2"	" 35868.5"	" 35360.7"	" 46613.4"	" 44822.8"	" 47188.4"	" 44172.8"	" 46432.3"	"  48836.3"	"  47626.1"	" 44009.4"	" 67794.5"	" 73168.9"	" 70465.8"	" 71882.1"
""	""	""	"409.1"	""	" 1"	"495.2"	""	""	""	""	""	""	""	""	""	""	""	""	"142848.5"	"137622.6"	"132665.9"	"133602.2"	"179490.9"	"168952.8"	"178934.0"	"170313.6"	"173446.7"	" 185306.3"	" 180868.6"	"177442.3"	"269598.2"	"289820.5"	"265237.4"	"282986.5"
""	""	""	"409.2"	""	""	"482.2"	""	""	""	""	""	""	""	""	""	""	""	""	" 18262.3"	"  5731.4"	" 57914.5"	" 60782.2"	" 35767.4"	" 57148.3"	" 57529.0"	" 54371.8"	" 76123.6"	"  87104.7"	"  80959.8"	" 77607.2"	" 94087.7"	"101915.7"	" 92562.1"	"105805.1"
""	""	""	"409.2"	""	""	"473.0"	""	""	""	""	""	""	""	""	""	""	""	""	" 28913.6"	" 28409.9"	" 26178.8"	" 25814.7"	" 33050.4"	" 30347.1"	" 32810.7"	" 27719.7"	" 34632.5"	"  30150.7"	"  26510.7"	" 26884.9"	" 36516.4"	" 34353.5"	" 35332.2"	" 34163.1"
""	""	""	"410.1"	""	" 1"	"525.2"	""	""	""	""	""	""	""	""	""	""	""	""	" 11019.8"	" 12764.2"	" 11254.2"	" 15744.1"	" 21515.8"	" 14573.2"	" 20397.6"	" 13728.6"	" 13007.5"	"  14567.9"	"  23574.1"	" 13313.1"	" 17217.0"	" 18157.9"	" 34496.5"	" 18754.1"
""	""	""	"410.1"	""	" 1"	"495.2"	""	""	""	""	""	""	""	""	""	""	""	""	" 30126.0"	" 30004.8"	" 30349.3"	" 30234.3"	" 41265.8"	" 38061.8"	" 38862.7"	" 37968.3"	" 38244.1"	"  40967.0"	"  39954.8"	" 39042.5"	" 58530.7"	" 60856.7"	" 57704.5"	" 60422.7"
""	""	""	"410.1"	""	""	"519.4"	""	""	""	""	""	""	""	""	""	""	""	""	"  4202.9"	"  5290.9"	"  3805.2"	"  5383.3"	"  4050.0"	"  7467.5"	"  8417.6"	"  7026.2"	"  8212.2"	"  12802.9"	"   9827.8"	" 10496.9"	" 15051.1"	" 16571.8"	" 14967.5"	" 16778.2"
""	""	""	"410.2"	""	""	"475.0"	""	""	""	""	""	""	""	""	""	""	""	""	"  7502.3"	"  7935.2"	"  7487.3"	"  8625.5"	"  6285.0"	"  6789.7"	"  7706.9"	"  7216.6"	" 10345.2"	"   6669.8"	"   7016.0"	"  5633.5"	"  8471.9"	"  7174.6"	"  9046.3"	"  7156.4"
""	""	""	"410.7"	""	""	"520.1"	""	""	""	""	""	""	""	""	""	""	""	""	"  1586.3"	"  1648.2"	"  1738.5"	"  1607.4"	"  2080.1"	"  3075.5"	"  3356.3"	"  2724.0"	"  4189.9"	"   4795.8"	"   4351.8"	"  3031.7"	"  6277.6"	"  7327.4"	"  7568.6"	"  7520.5"
""	""	""	"411.2"	""	" 1"	"525.9"	""	""	""	""	""	""	""	""	""	""	""	""	" 29965.5"	" 28677.6"	" 26958.4"	" 28425.0"	" 37248.1"	" 36058.0"	" 34836.5"	" 33360.6"	" 34963.8"	"  38084.3"	"  35521.5"	" 34334.9"	" 39664.7"	" 44885.7"	" 43382.4"	" 45873.5"
""	""	""	"411.1"	""	""	"504.3"	""	""	""	""	""	""	""	""	""	""	""	""	" 19145.6"	" 18374.9"	" 16852.2"	" 16499.8"	" 31913.9"	" 29239.8"	" 30505.1"	" 31425.7"	" 21608.2"	"  18823.5"	"  19778.4"	" 16134.1"	" 19319.9"	" 20164.7"	" 19932.0"	" 45147.1"
""	""	""	"411.2"	""	""	"485.4"	""	""	""	""	""	""	""	""	""	""	""	""	"  7486.7"	"  9559.4"	" 11036.7"	" 10750.4"	" 13080.7"	" 14163.5"	" 10208.1"	" 12430.9"	" 13277.0"	"  12950.9"	"  10064.9"	" 10191.2"	" 10684.0"	"  9245.2"	" 10463.0"	"  9621.7"
""	""	""	"412.2"	""	" 2"	"525.7"	""	""	""	""	""	""	""	""	""	""	""	""	" 14672.0"	" 14724.7"	" 14302.6"	" 15799.0"	" 22310.2"	" 26716.9"	" 21608.3"	" 26025.0"	" 22971.4"	"  21765.5"	"  22464.9"	" 20543.9"	" 23073.5"	" 26956.1"	" 24709.5"	" 27196.5"
