"identifier"	"chemical_formula"	"description"	"mass_to_charge"	"fragmentation"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"modifications"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"Ex1-Col0-48h-Ag-1"	"Ex1-Col0-48h-Ag-2"	"Ex1-Col0-48h-Ag-3"	"Ex1-Col0-48h-Ag-4"	"Ex1-cyp79-48h-Ag-1"	"Ex1-cyp79-48h-Ag-2"	"Ex1-cyp79-48h-Ag-3"	"Ex1-cyp79-48h-Ag-4"	"Ex2-Col0-48h-Ag-1"	"Ex2-Col0-48h-Ag-2"	"Ex2-Col0-48h-Ag-3"	"Ex2-Col0-48h-Ag-4"	"Ex2-cyp79-48h-Ag-1"	"Ex2-cyp79-48h-Ag-2"	"Ex2-cyp79-48h-Ag-3"	"Ex2-cyp79-48h-Ag-4"
""	""	""	" 657.68895"	""	" 2"	"1086.46800"	""	""	""	""	""	""	""	""	""	""	""	""	"  34885.5994"	"  68561.0248"	"  43767.0033"	"  42841.4026"	"  37365.6913"	"  67241.7653"	"  68406.5906"	"  40448.6784"	"  43144.6846"	"  67714.6084"	"  37188.5460"	"  39626.7195"	"  42134.9262"	"  67675.9286"	"  65946.3420"	"  65776.9051"
""	""	""	" 657.85447"	""	""	"  20.71800"	""	""	""	""	""	""	""	""	""	""	""	""	"   1382.7037"	"   1825.5038"	"   1838.2294"	"   1478.7276"	"   1910.8374"	"   1852.1383"	"   1710.4941"	"   1809.5333"	"   1512.2767"	"   1584.6586"	"   1737.1385"	"   2077.9272"	"   1561.0339"	"   2839.4721"	"   2048.8380"	"   2097.9525"
""	""	""	" 658.18784"	""	" 2"	"1086.33600"	""	""	""	""	""	""	""	""	""	""	""	""	"  16719.9552"	"  28695.4221"	"  27955.6793"	"  27910.0474"	"  18463.4733"	"  28411.7384"	"  28986.7662"	"  27474.4054"	"  27679.4676"	"  18026.7323"	"  27612.8537"	"  28129.4010"	"  28051.1049"	"  19086.9767"	"  12809.7281"	"  17477.6977"
""	""	""	" 658.41812"	""	" 1"	" 574.02720"	""	""	""	""	""	""	""	""	""	""	""	""	"    295.3034"	"    632.3613"	"    770.6899"	"    491.1869"	"   2264.0619"	"   1580.3133"	"   2086.5875"	"   1937.1800"	"   1331.8863"	"    689.6026"	"    381.8405"	"    860.3196"	"   2983.6403"	"   4184.5798"	"   3101.7641"	"   4047.7149"
""	""	""	" 659.19737"	""	""	" 244.55310"	""	""	""	""	""	""	""	""	""	""	""	""	"   2909.9429"	"   2021.8470"	"   2775.2130"	"   3503.4764"	"   8185.1442"	"   8456.5344"	"   9043.9750"	"   8133.3832"	"   2814.1257"	"   2900.6626"	"   3046.1836"	"   3249.5075"	"   8860.2293"	"   7411.5429"	"   8548.3403"	"   8928.0634"
""	""	""	" 659.32531"	""	""	" 925.52100"	""	""	""	""	""	""	""	""	""	""	""	""	"  15080.4206"	"  14127.1774"	"  16355.7932"	"  14971.9050"	"  12348.3966"	"  11432.3257"	"  13175.7801"	"  12374.4600"	"  14915.4187"	"  15600.7033"	"  14766.6512"	"  14547.9367"	"  10795.7718"	"  11553.1167"	"  11409.5212"	"  12206.8507"
""	""	""	" 659.32910"	""	""	" 357.81600"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"      0.0000"	"      0.0000"	"    163.7126"	"    178.6706"	"      0.0000"	"   1620.5066"	"      0.0000"	"   1118.5978"	"    972.6645"	"   1084.6800"	"    465.7735"	"   1761.9316"	"   1692.1270"	"   1622.9436"	"   1602.1180"
""	""	""	" 659.75754"	""	""	" 673.30500"	""	""	""	""	""	""	""	""	""	""	""	""	"    312.9403"	"    463.5154"	"    151.2489"	"    196.8300"	"   4596.6236"	"   2849.3190"	"   4493.7803"	"   3375.7464"	"   1488.4033"	"   3371.3507"	"   1975.5600"	"   1460.9280"	"  14072.3130"	"  15463.2176"	"  13721.2632"	"  16764.3630"
""	""	""	" 660.21347"	""	" 2"	" 573.41700"	""	""	""	""	""	""	""	""	""	""	""	""	"   1571.2488"	"   2798.4480"	"   3673.7087"	"   4417.4297"	"   7449.0596"	"   6662.1121"	"   7985.7029"	"   6754.9238"	"   4465.7727"	"   6875.6289"	"   6509.8715"	"   5294.9664"	"  11139.0867"	"  12394.9411"	"  10658.7096"	"  11442.9020"
""	""	""	" 660.20143"	""	""	" 245.16540"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"    514.9672"	"    608.6220"	"    335.5856"	"   3176.5966"	"   2673.2772"	"   2508.2850"	"   2213.5691"	"   1059.9923"	"    942.2161"	"    871.1291"	"    319.6865"	"   2999.4780"	"   2619.0606"	"   1280.7630"	"   2956.4952"
""	""	""	" 660.32859"	""	""	" 925.33800"	""	""	""	""	""	""	""	""	""	""	""	""	"   4673.1409"	"   5174.1638"	"   4990.8366"	"   5117.2197"	"   4155.8318"	"   3790.8082"	"   4620.5468"	"   3552.5664"	"   5020.2690"	"   5865.6934"	"   4682.2206"	"   4993.6849"	"   3773.5072"	"   4062.5744"	"   3056.5662"	"   3484.7871"
""	""	""	" 660.34864"	""	" 2"	" 358.46580"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   1180.0167"	"   2254.7066"	"   2196.7075"	"   2286.0313"	"   3112.9560"	"   2625.5670"	"   2093.2303"	"   3450.7023"
""	""	""	" 660.71370"	""	" 2"	" 573.44280"	""	""	""	""	""	""	""	""	""	""	""	""	"   1998.2688"	"   1973.3830"	"   2539.6928"	"   1708.6695"	"   4708.3052"	"   4393.2192"	"   6188.0865"	"   5288.9061"	"   2582.4890"	"   5286.3803"	"   4641.3035"	"   3319.3311"	"   8202.7913"	"   9090.4362"	"   7510.5003"	"   8045.0630"
""	""	""	" 660.67711"	""	""	"1087.24800"	""	""	""	""	""	""	""	""	""	""	""	""	"  24173.3226"	"  22900.7400"	"  23444.9724"	"  24200.1879"	"  13360.2496"	"  23496.3123"	"  23127.3140"	"  23601.1256"	"  23435.3546"	"  14235.6205"	"  22669.8845"	"  24143.2717"	"  24073.8944"	"  23608.9774"	"  22604.9956"	"  23981.8718"
""	""	""	" 660.85255"	""	" 2"	" 358.15380"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   1379.0790"	"   1564.0170"	"   1112.5853"	"    649.7974"	"   1658.9279"	"   2351.2490"	"   1967.4060"	"   2168.5797"
""	""	""	" 661.13374"	""	""	" 373.14090"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"    396.2532"	"    347.7595"	"    526.8573"	"      0.0000"	"    701.9954"	"    411.1717"	"    383.8484"	"   3368.2287"	"   4302.9285"	"   3546.2711"	"   3666.3263"	"   3545.3700"	"   3618.9875"	"   2844.1905"	"   3435.9450"
""	""	""	" 661.17828"	""	""	"1085.92200"	""	""	""	""	""	""	""	""	""	""	""	""	"  35880.8931"	"  36135.6735"	"  36952.2551"	"  36589.2345"	"  35326.0852"	"  35809.1236"	"  36513.6300"	"  35694.7303"	"  36549.4980"	"  34890.1437"	"  22565.6275"	"  19531.9877"	"  36127.9286"	"  35191.3690"	"  35808.5880"	"  36300.6735"
""	""	""	" 661.25043"	""	""	" 787.13100"	""	""	""	""	""	""	""	""	""	""	""	""	"  67721.7720"	"  76959.6433"	"  67976.1298"	"  70996.8527"	"  87580.9910"	"  81958.6903"	"  80349.8970"	"  88149.9297"	"  86793.3600"	"  77980.9782"	"  78791.5395"	"  77543.5767"	"  93755.0160"	"  91132.4774"	" 101744.6400"	"  97843.9977"
""	""	""	" 661.31888"	""	" 1"	"1017.55200"	""	""	""	""	""	""	""	""	""	""	""	""	" 167825.0908"	" 170334.4800"	" 160201.4249"	" 157546.5739"	"  49901.7433"	"  72217.5726"	"  46933.9900"	"  72695.2226"	" 306512.8807"	" 405445.6363"	" 273895.2757"	" 300609.1370"	"  41999.2650"	"  88410.1497"	"  41129.8933"	"  87789.6382"
""	""	""	" 661.28066"	""	" 1"	" 451.50180"	""	""	""	""	""	""	""	""	""	""	""	""	"   2219.8488"	"   2334.9480"	"   2328.2022"	"   1986.5126"	"  11511.1164"	"   6917.2856"	"   9142.5415"	"   6501.3898"	"   2697.3765"	"   2392.8894"	"   2676.7941"	"   3109.5765"	"  12518.7247"	"  12801.3710"	"  12451.3707"	"  12665.0036"
""	""	""	" 661.67801"	""	" 2"	"1086.89100"	""	""	""	""	""	""	""	""	""	""	""	""	"  23559.3391"	"  38066.6202"	"  22489.1752"	"  38467.9831"	"  39833.0204"	"  38076.3936"	"  37807.9321"	"  38896.7074"	"  39086.0673"	"  38397.3494"	"  36878.2297"	"  39317.2920"	"  37208.9339"	"  38860.1939"	"  38446.8700"	"  37402.1490"
""	""	""	" 662.17878"	""	" 2"	"1086.44400"	""	""	""	""	""	""	""	""	""	""	""	""	"  28049.7000"	"  17904.0758"	"  28375.8035"	"  29850.1837"	"  28640.9344"	"  29702.4207"	"  28325.4381"	"  15693.8374"	"  21182.2509"	"  29367.3535"	"  27365.6017"	"  14389.6728"	"  19681.5523"	"  17585.7775"	"  28722.5391"	"  28150.0102"
""	""	""	" 662.26687"	""	""	" 330.54300"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"    445.5518"	"      0.0000"	"    313.1310"	"   1537.7089"	"   1016.4542"	"   2292.0530"	"    776.4557"	"   1202.6718"	"   1705.5522"	"   1575.0158"	"   2797.7190"	"   2650.7266"	"   2973.9440"	"   2783.3454"	"   2940.6378"
""	""	""	" 662.32172"	""	" 1"	"1017.54600"	""	""	""	""	""	""	""	""	""	""	""	""	"  60872.1094"	"  61782.3958"	"  59910.9318"	"  60292.2443"	"  17556.4933"	"  28468.2339"	"  16945.3962"	"  27624.4524"	" 108276.9112"	" 143909.8877"	"  98425.2900"	" 110386.3132"	"  15411.1722"	"  33960.5010"	"  16818.9235"	"  32200.8390"
""	""	""	" 662.28134"	""	" 1"	" 451.10700"	""	""	""	""	""	""	""	""	""	""	""	""	"    172.1698"	"    279.3127"	"    643.5553"	"    148.8435"	"   3864.8722"	"   2649.3195"	"   3754.0348"	"   2994.8390"	"   1206.3744"	"   1118.5218"	"   1194.7870"	"   1733.0742"	"   5602.6971"	"   4947.4084"	"   3748.1100"	"   5793.2691"
""	""	""	" 663.26552"	""	""	" 673.53000"	""	""	""	""	""	""	""	""	""	""	""	""	"  51532.5135"	"  49504.5480"	"  49940.5819"	"  51060.3561"	"  70796.5856"	"  63929.1716"	"  70266.9252"	"  74630.6208"	"  62175.4995"	"  70091.1290"	"  73103.3550"	"  61264.6142"	"  97496.0145"	"  98585.9197"	"  96614.1174"	" 116957.6717"
""	""	""	" 663.26473"	""	""	" 576.03000"	""	""	""	""	""	""	""	""	""	""	""	""	"  34314.0488"	"  38034.2556"	"  34078.3130"	"  36433.5319"	"  59916.6473"	"  79558.9962"	"  61495.7408"	"  86694.2444"	"  66402.5758"	"  63316.2952"	"  65432.2140"	"  65354.6928"	"  83773.4279"	"  90207.8701"	"  83478.4467"	"  88596.2723"
""	""	""	" 663.22132"	""	""	" 260.94240"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"    145.5552"	"    167.3896"	"    300.9800"	"   2895.3765"	"   2677.5610"	"   2702.4233"	"   2929.6267"	"      0.0000"	"    145.1033"	"      0.0000"	"      0.0000"	"    470.3233"	"   1343.3000"	"    731.5767"	"    837.9633"
""	""	""	" 663.30923"	""	""	"1020.61800"	""	""	""	""	""	""	""	""	""	""	""	""	"  49955.4792"	"  37372.0016"	"  38168.9570"	"  63732.6640"	"  45969.4620"	"  39436.4600"	"  45867.2505"	"  35102.1465"	"  76135.4409"	"  35286.7963"	"  78050.5876"	"  55471.5957"	"  43220.5155"	"  41085.9657"	"  40117.6646"	"  54823.3302"
""	""	""	" 663.30548"	""	""	" 648.11400"	""	""	""	""	""	""	""	""	""	""	""	""	"   8620.5972"	"   9704.0676"	"   8138.0984"	"   8562.4960"	"  22135.0370"	"  24216.3535"	"  20263.2013"	"  21800.5977"	"  23009.8890"	"  18285.5844"	"  16230.4944"	"  21756.7705"	"  14378.2056"	"  14865.3756"	"  13471.2540"	"  14381.2377"
""	""	""	" 663.85417"	""	""	"1085.24100"	""	""	""	""	""	""	""	""	""	""	""	""	"  10425.7004"	"  14287.7663"	"   9382.0294"	"  11027.5167"	"   7672.5443"	"  13098.8256"	"   6836.3252"	"   9179.4692"	"   8551.4768"	"   9426.0969"	"  10111.2067"	"  10052.2855"	"  12607.9086"	"   9350.6188"	"  10201.0200"	"  10199.4201"
""	""	""	" 664.10169"	""	" 1"	" 151.35180"	""	""	""	""	""	""	""	""	""	""	""	""	"   1412.2786"	"   1328.3392"	"   1604.5055"	"   1608.0237"	"  27973.1490"	"  26593.4926"	"  27154.7323"	"  27679.9173"	"    345.5008"	"    334.7431"	"    729.8850"	"    642.5797"	"  24576.0844"	"  26139.1280"	"  25074.3221"	"  25959.8078"
""	""	""	" 664.23676"	""	" 2"	" 314.82180"	""	""	""	""	""	""	""	""	""	""	""	""	"   2521.6965"	"   2739.6624"	"   2705.6439"	"   2846.5233"	"   1827.8880"	"   1714.0575"	"   1579.4580"	"   1367.1357"	"  12304.4296"	"  11806.4525"	"  11209.4351"	"  11423.7342"	"  12428.3148"	"  13190.6729"	"  12170.0802"	"  12269.4044"
""	""	""	" 664.27324"	""	""	" 163.06590"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   5666.2641"	"   6128.1853"	"   6146.0667"	"   5517.1223"	"   5135.5391"	"   5245.4744"	"   4605.4457"	"   5279.1147"
""	""	""	" 664.18380"	""	""	"1086.40800"	""	""	""	""	""	""	""	""	""	""	""	""	"  57427.0588"	"  37750.0297"	"  35823.0077"	"  34984.5210"	"  41150.7665"	"  33802.6692"	"  40313.5311"	"  34328.4571"	"  56626.1962"	"  54634.1238"	"  35848.6552"	"  52802.3208"	"  34402.7728"	"  55662.1865"	"  26911.2879"	"  54880.7926"
""	""	""	" 664.52415"	""	" 3"	"1085.56200"	""	""	""	""	""	""	""	""	""	""	""	""	"  32561.3218"	"  46868.1120"	"  45748.5983"	"  46807.4472"	"  47078.9970"	"  45882.3238"	"  49466.0513"	"  34616.9776"	"  34963.5448"	"  47461.4871"	"  46943.0329"	"  45978.6285"	"  46956.7567"	"  48517.7449"	"  46363.6681"	"  46450.9582"
""	""	""	" 664.74860"	""	""	" 355.44780"	""	""	""	""	""	""	""	""	""	""	""	""	"   2893.4488"	"   6182.2710"	"   6805.2197"	"   4268.3063"	"   6179.4570"	"   5687.8784"	"   6248.8601"	"   5428.3727"	"   5491.4532"	"   9055.5430"	"   7912.9515"	"   6059.4795"	"   6626.6514"	"  14160.4859"	"   7677.2963"	"   7897.6157"
""	""	""	" 664.73662"	""	" 2"	" 314.43090"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"   1327.0135"	"   1401.6626"	"   1407.6830"	"      0.0000"	"    710.8590"	"    373.2894"	"    540.9162"	"   6041.4429"	"   7032.6870"	"   6918.8130"	"   6671.0175"	"   6906.3747"	"   7353.2730"	"   7275.9456"	"   8431.0626"
""	""	""	" 664.66727"	""	""	" 207.10050"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"    813.1119"	"    715.9482"	"    736.3121"	"   2093.9938"	"   1921.5030"	"   2659.2094"	"   2929.4817"	"   1535.6115"	"   1431.3900"	"    979.5039"	"   1468.4465"	"   4187.4711"	"   4990.4947"	"   3973.2300"	"   4915.0792"
""	""	""	" 664.85777"	""	" 3"	"1084.98600"	""	""	""	""	""	""	""	""	""	""	""	""	"  66339.4383"	"  67289.1146"	"  64685.0510"	"  64670.9082"	"  49266.1224"	"  63492.6558"	"  65199.7106"	"  63624.2338"	"  64897.2129"	"  44168.9308"	"  62666.4197"	"  65161.6457"	"  66947.9991"	"  64686.6442"	"  62211.3164"	"  64389.6307"
""	""	""	" 664.94942"	""	""	" 355.46220"	""	""	""	""	""	""	""	""	""	""	""	""	"   3625.7872"	"   6867.6710"	"   7151.7781"	"   6552.7792"	"   3316.3789"	"   5261.2778"	"   5430.0220"	"   5425.7347"	"   4900.4938"	"   9089.5584"	"   7762.4242"	"   4401.9960"	"  12078.0986"	"  14520.7557"	"  12882.9451"	"  14205.5944"
""	""	""	" 665.10362"	""	" 1"	" 151.26300"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   7828.7640"	"   7864.4300"	"   8040.7732"	"   7608.5081"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   6076.9742"	"   6674.0674"	"   7837.2633"	"   7477.0300"
""	""	""	" 665.23756"	""	""	" 247.19850"	""	""	""	""	""	""	""	""	""	""	""	""	"   2685.4578"	"   1968.1533"	"   1753.0233"	"   2176.3740"	"   3438.3018"	"   2409.0674"	"   2788.5177"	"   2756.2927"	"   4655.0370"	"   4945.3532"	"   4088.6243"	"   4074.2008"	"   6591.6049"	"   6310.6817"	"   6403.8021"	"   6197.2445"
""	""	""	" 665.18907"	""	" 3"	"1085.58900"	""	""	""	""	""	""	""	""	""	""	""	""	"  95243.5894"	"  94881.0833"	"  91022.2788"	"  94153.6470"	"  98201.0252"	"  70771.3800"	"  95659.9365"	"  94071.1067"	"  92336.1657"	"  94411.5747"	"  91613.2726"	"  60312.8233"	"  63862.8472"	"  93697.6811"	"  89792.1006"	"  93051.0396"
""	""	""	" 665.20763"	""	""	"  92.75580"	""	""	""	""	""	""	""	""	""	""	""	""	"   6259.6886"	"   6933.8605"	"   6379.1935"	"   6614.9991"	"  13239.3826"	"  13221.8153"	"  14459.4000"	"  12173.8431"	"   5747.1507"	"   6658.5500"	"   6308.9376"	"   5979.8840"	"  14725.4204"	"  15558.5721"	"  14493.8112"	"  15577.3368"
""	""	""	" 665.17787"	""	""	" 479.41530"	""	""	""	""	""	""	""	""	""	""	""	""	"   5932.7320"	"   5407.4624"	"   5512.5982"	"   5908.2974"	"   6528.8680"	"   8466.0073"	"   9256.5492"	"   7723.1237"	"   3773.1728"	"   3535.9173"	"   4608.8905"	"   3928.1503"	"   7540.0466"	"   6661.5814"	"   7956.5463"	"   6923.9460"
""	""	""	" 665.22299"	""	""	" 216.03420"	""	""	""	""	""	""	""	""	""	""	""	""	"   1313.0766"	"   2329.0573"	"   2202.4739"	"   1910.7421"	"   2292.9913"	"   2628.6169"	"   3647.8772"	"   3348.8551"	"   1774.6455"	"   1403.9759"	"    509.0971"	"   1252.0217"	"   1963.2752"	"   1355.4584"	"   2456.6748"	"   2005.3911"
""	""	""	" 665.28011"	""	" 1"	" 450.43500"	""	""	""	""	""	""	""	""	""	""	""	""	"   7458.7087"	"   6954.7526"	"   7216.3262"	"   6022.7520"	"  20880.5523"	"  10200.8310"	"  19904.4665"	"  11388.0319"	"   4779.3200"	"   5166.2684"	"   5675.0800"	"   5236.1222"	"  25900.0082"	"  21043.6932"	"  25781.0271"	"  20947.5055"
""	""	""	" 665.34844"	""	""	" 981.44400"	""	""	""	""	""	""	""	""	""	""	""	""	"   2778.8358"	"   2832.5123"	"   3318.6923"	"   3134.0585"	"   4536.6960"	"   9361.8830"	"   4769.4248"	"   9057.4315"	"   5995.1602"	"   1555.4000"	"   1495.0695"	"   5466.0833"	"   2392.1785"	"   1235.9289"	"   2656.6385"	"   1994.8680"
""	""	""	" 665.34449"	""	""	" 924.08400"	""	""	""	""	""	""	""	""	""	""	""	""	"   2930.3985"	"   4021.4685"	"   3564.0176"	"   3455.8598"	"   3472.5660"	"   7544.7000"	"   4158.4369"	"   8231.1627"	"   4204.4120"	"   2563.7216"	"   2275.9154"	"   3585.1985"	"   1651.7587"	"   2742.6476"	"   2110.7256"	"   1716.6852"
""	""	""	" 665.52581"	""	" 3"	"1085.79600"	""	""	""	""	""	""	""	""	""	""	""	""	"  61967.4456"	"  60658.4244"	"  59692.5395"	"  61719.4286"	"  62283.7718"	"  61557.1946"	"  36819.2720"	"  61841.5158"	"  61545.4058"	"  59818.7419"	"  59794.6531"	"  63464.3612"	"  62345.8569"	"  38377.3253"	"  61810.2741"	"  58169.5215"
""	""	""	" 665.29703"	""	""	" 377.16690"	""	""	""	""	""	""	""	""	""	""	""	""	"    161.3272"	"    470.6467"	"    708.9640"	"    502.7997"	"    932.2624"	"    879.2899"	"   2127.0724"	"   1285.4565"	"   6619.0893"	"   6907.5815"	"   6955.1732"	"   5944.3110"	"   9130.6480"	"   9433.3098"	"   8314.5816"	"   8590.9177"
""	""	""	" 665.85883"	""	" 3"	"1085.54400"	""	""	""	""	""	""	""	""	""	""	""	""	"  27608.8246"	"  39533.6293"	"  37811.5938"	"  26238.1167"	"  24497.2155"	"  39010.8037"	"  22403.4527"	"  38691.4413"	"  37565.0690"	"  23936.5267"	"  39441.3554"	"  37432.1197"	"  38880.3883"	"  38043.2755"	"  36536.1128"	"  37573.8915"
""	""	""	" 666.18493"	""	" 2"	" 337.94820"	""	""	""	""	""	""	""	""	""	""	""	""	"   7955.4212"	"   8035.7671"	"   7532.4626"	"   7704.3302"	"   7650.2660"	"   7270.1695"	"   8107.8146"	"   7073.8893"	"   6007.5103"	"   6645.6318"	"   6736.4389"	"   7505.4715"	"   7777.9941"	"   8559.3300"	"   7580.7249"	"   7824.1373"
""	""	""	" 666.19017"	""	" 1"	"1085.80800"	""	""	""	""	""	""	""	""	""	""	""	""	"  27276.6539"	"  23804.4338"	"  24043.9500"	"  26019.3646"	"  26516.0066"	"  15152.1863"	"  15359.1120"	"  24508.8161"	"  19120.8096"	"  10490.4730"	"  26071.0792"	"  25252.2090"	"  17268.3067"	"  23906.7833"	"  25376.1020"	"  18897.0735"
""	""	""	" 666.25001"	""	" 2"	" 673.37400"	""	""	""	""	""	""	""	""	""	""	""	""	"   3476.0354"	"   3328.9600"	"   3631.6233"	"   2881.2960"	"  15707.6661"	"  11400.1878"	"  15026.8468"	"  10134.6303"	"   7457.1545"	"  13067.3800"	"   8571.6669"	"   7050.8100"	"  47602.5136"	"  56770.8311"	"  49877.0815"	"  54089.3539"
""	""	""	" 666.18681"	""	" 2"	" 299.08290"	""	""	""	""	""	""	""	""	""	""	""	""	"   4284.4200"	"   3829.6680"	"   4152.6338"	"   4427.0511"	"      0.0000"	"      0.0000"	"    175.0667"	"      0.0000"	"   3844.6452"	"   4507.2933"	"   4637.0531"	"   4653.1143"	"      0.0000"	"    138.3700"	"      0.0000"	"      0.0000"
""	""	""	" 666.28278"	""	" 1"	" 450.43680"	""	""	""	""	""	""	""	""	""	""	""	""	"    209.5207"	"   2601.4233"	"   2873.8121"	"   2247.9233"	"   9047.8967"	"   4192.7016"	"   7862.3705"	"   4620.8644"	"   2544.0641"	"   1968.0825"	"   1586.7305"	"   2046.8646"	"  10065.0798"	"   9027.7714"	"  10011.2043"	"   9224.7008"
""	""	""	" 666.74901"	""	" 2"	" 673.43400"	""	""	""	""	""	""	""	""	""	""	""	""	"   1355.8500"	"   1662.8715"	"   1721.0358"	"   1414.2232"	"  11877.9020"	"   8020.1124"	"  11937.5704"	"   7825.1914"	"   4454.9235"	"   8861.7852"	"   5782.2738"	"   4808.2292"	"  35674.8557"	"  40858.7697"	"  34588.5123"	"  40215.8390"
""	""	""	" 666.68645"	""	" 2"	" 338.06790"	""	""	""	""	""	""	""	""	""	""	""	""	"   5059.3468"	"   5286.2579"	"   4792.5595"	"   5585.3278"	"   5289.8712"	"   4418.7498"	"   4521.8446"	"   4625.7223"	"   4066.6496"	"   4634.4582"	"   4265.5315"	"   3680.8872"	"   4668.0480"	"   4335.3514"	"   4091.9930"	"   4551.1569"
""	""	""	" 666.68443"	""	" 2"	" 299.08290"	""	""	""	""	""	""	""	""	""	""	""	""	"   2724.1038"	"   2379.8957"	"   2621.6512"	"   3104.0667"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   2353.0965"	"   3133.0200"	"   2689.7388"	"   2619.3975"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"
""	""	""	" 667.27404"	""	" 1"	" 377.84520"	""	""	""	""	""	""	""	""	""	""	""	""	"   4039.4990"	"   4361.2082"	"   4259.8051"	"   4051.8874"	"   8594.4304"	"   6360.7108"	"   8178.5956"	"   5570.8253"	"  12409.7328"	"  14400.6866"	"  14009.0371"	"  12951.7391"	"  29240.9760"	"  28461.9155"	"  28976.4903"	"  28196.5457"
""	""	""	" 667.24058"	""	" 1"	" 314.82180"	""	""	""	""	""	""	""	""	""	""	""	""	"  22019.4631"	"  22048.8392"	"  20934.0637"	"  22074.2992"	"  21305.8444"	"  19720.3057"	"  21302.3618"	"  18288.2400"	"  62247.1771"	"  68129.6900"	"  63458.2630"	"  63789.0789"	"  73844.0736"	"  79244.4847"	"  75906.3433"	"  80086.4291"
""	""	""	" 667.23384"	""	" 1"	" 148.49850"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"  23415.9331"	"  15928.9153"	"  15626.4412"	"  13871.3864"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"  18973.5141"	"  21639.9929"	"  21817.8116"	"  21955.3501"
""	""	""	" 667.27778"	""	" 1"	" 296.25300"	""	""	""	""	""	""	""	""	""	""	""	""	"   4189.4014"	"   4418.0765"	"   3850.9712"	"   4460.5376"	"   1439.0243"	"   4263.8714"	"   4734.8640"	"   4696.2776"	"   8509.6596"	"   8752.5591"	"   7975.4648"	"   1229.6568"	"  13262.9761"	"  14172.4884"	"  13342.2518"	"  14076.7896"
""	""	""	" 667.28320"	""	" 1"	" 450.24750"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"    703.2384"	"    139.3800"	"    325.5567"	"   2419.3332"	"   1049.9865"	"   2440.0721"	"    732.9233"	"    506.8840"	"    145.0746"	"    310.2542"	"    162.2733"	"   3404.8781"	"   2142.7956"	"   2542.1394"	"   2141.4761"
""	""	""	" 667.36529"	""	""	" 988.95300"	""	""	""	""	""	""	""	""	""	""	""	""	"   2006.4726"	"   2230.9950"	"   2074.8027"	"   2902.2056"	"    309.2853"	"    972.5820"	"    134.6182"	"    588.6180"	"    970.1476"	"   1823.6618"	"    893.8647"	"   1129.9287"	"      0.0000"	"    139.3298"	"    329.4780"	"    297.9884"
""	""	""	" 667.75138"	""	" 1"	" 673.60500"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"    151.2785"	"    139.6315"	"    151.7442"	"   2395.5822"	"   1962.5802"	"   2709.8640"	"   1963.5545"	"    847.5466"	"   1682.0542"	"   1558.9431"	"    460.6158"	"   6918.5000"	"   8155.7370"	"   6669.6705"	"   7929.6192"
""	""	""	" 668.24168"	""	" 1"	" 314.82180"	""	""	""	""	""	""	""	""	""	""	""	""	"   7679.4209"	"   7729.0835"	"   7741.0112"	"   6399.8303"	"   6470.1822"	"   5813.0254"	"   6756.6806"	"   5145.7206"	"  20801.0410"	"  21848.0982"	"  22212.6195"	"  21581.7744"	"  23556.4009"	"  24727.0832"	"  22567.2523"	"  24269.1814"
