"identifier"	"chemical_formula"	"description"	"mass_to_charge"	"fragmentation"	"charge"	"retention_time"	"taxid"	"species"	"database"	"database_version"	"reliability"	"uri"	"search_engine"	"search_engine_score"	"modifications"	"smallmolecule_abundance_sub"	"smallmolecule_abundance_stdev_sub"	"smallmolecule_abundance_std_error_sub"	"Ex1-Col0-48h-Ag-1"	"Ex1-Col0-48h-Ag-2"	"Ex1-Col0-48h-Ag-3"	"Ex1-Col0-48h-Ag-4"	"Ex1-cyp79-48h-Ag-1"	"Ex1-cyp79-48h-Ag-2"	"Ex1-cyp79-48h-Ag-3"	"Ex1-cyp79-48h-Ag-4"	"Ex2-Col0-48h-Ag-1"	"Ex2-Col0-48h-Ag-2"	"Ex2-Col0-48h-Ag-3"	"Ex2-Col0-48h-Ag-4"	"Ex2-cyp79-48h-Ag-1"	"Ex2-cyp79-48h-Ag-2"	"Ex2-cyp79-48h-Ag-3"	"Ex2-cyp79-48h-Ag-4"
""	""	""	" 129.1387"	""	""	" 20.42751"	""	""	""	""	""	""	""	""	""	""	""	""	"   5495.3767"	"   6485.9818"	"   5213.2499"	"   5494.2778"	"   4130.8779"	"   5006.4086"	"   4507.1578"	"   5234.4420"	"   4747.0875"	"   6745.9024"	"   6345.5591"	"   5926.0067"	"   5670.8697"	"   6181.2466"	"   5190.0763"	"   5496.8009"
""	""	""	" 130.0174"	""	""	" 21.13452"	""	""	""	""	""	""	""	""	""	""	""	""	"  15487.4013"	"  16823.8336"	"  13370.1077"	"  14400.6577"	"  17824.2350"	"  17880.2797"	"  16093.5484"	"  18077.1207"	"  17353.5490"	"  17376.0447"	"  16591.4432"	"  17070.2115"	"  17021.5974"	"  16190.9751"	"  16460.1336"	"  16514.3475"
""	""	""	" 130.0858"	""	""	" 28.79898"	""	""	""	""	""	""	""	""	""	""	""	""	" 221104.0076"	" 198458.9589"	" 175039.3384"	" 189161.6494"	" 240836.0771"	" 277583.3618"	" 242601.4710"	" 250517.0268"	" 151408.8615"	" 175147.2269"	" 167187.7319"	" 161097.5829"	" 232117.3600"	" 235755.2211"	" 252265.8944"	" 248252.3628"
""	""	""	" 130.0863"	""	" 1"	" 38.46249"	""	""	""	""	""	""	""	""	""	""	""	""	" 354375.9183"	" 326881.4956"	" 337336.7368"	" 340236.6676"	" 405169.1670"	" 416058.5752"	" 479647.0793"	" 406372.5523"	" 295016.1972"	" 299645.3420"	" 277585.5290"	" 271629.6954"	" 436039.7303"	" 425016.8008"	" 436835.3800"	" 413912.9999"
""	""	""	" 130.1586"	""	""	"212.89320"	""	""	""	""	""	""	""	""	""	""	""	""	"   2284.3787"	"   1558.9931"	"   1458.8951"	"   2405.4969"	"   2000.7101"	"   2351.5997"	"   1674.1718"	"   2359.5397"	"   6534.1482"	"   8325.1345"	"   6657.9646"	"   7163.9004"	"   8393.7518"	"  10062.3697"	"   8896.4181"	"  10162.6032"
""	""	""	" 130.0651"	""	""	"388.32720"	""	""	""	""	""	""	""	""	""	""	""	""	"  11102.4658"	"  11159.9397"	"  11660.4345"	"  11519.1471"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"  12375.4875"	"  12500.9368"	"  12917.6241"	"  12580.9800"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"
""	""	""	" 130.0653"	""	""	"286.11810"	""	""	""	""	""	""	""	""	""	""	""	""	"  19855.0331"	"  17346.9197"	"  18440.0240"	"  19034.9256"	"    147.1597"	"      0.0000"	"    143.8106"	"      0.0000"	"  16118.9246"	"  13799.0418"	"  18116.9745"	"  16864.5028"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"
""	""	""	" 130.0652"	""	""	"520.82580"	""	""	""	""	""	""	""	""	""	""	""	""	"   5448.0768"	"   4858.6023"	"   4358.9312"	"   4018.0436"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   5280.8717"	"   5546.4074"	"   5210.1377"	"   5172.3992"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"
""	""	""	" 130.0654"	""	""	"121.30920"	""	""	""	""	""	""	""	""	""	""	""	""	" 124961.0888"	" 113878.3868"	" 121739.7090"	" 132258.0872"	"  17381.6868"	"  14790.9238"	"  18668.5336"	"  16937.1342"	" 154570.9689"	" 156389.7193"	" 158760.2283"	" 160848.5017"	"  17065.4483"	"  18293.6945"	"  17341.6081"	"  20142.1704"
""	""	""	" 130.0655"	""	""	"171.96720"	""	""	""	""	""	""	""	""	""	""	""	""	" 288214.8119"	" 181136.8147"	" 226913.5995"	" 252870.6262"	"  21385.2125"	"  15613.8001"	"  19805.7377"	"  18769.4348"	" 315042.9486"	" 325544.1220"	" 142251.0456"	" 312008.7663"	"  15026.1919"	"  16777.7937"	"  16475.1747"	"  17076.8561"
""	""	""	" 130.0652"	""	""	"587.22120"	""	""	""	""	""	""	""	""	""	""	""	""	"   7557.3435"	"   6734.2065"	"   7067.4674"	"   5182.1386"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"	"   5666.2347"	"   3421.9046"	"   4129.9651"	"   6093.8170"	"      0.0000"	"      0.0000"	"      0.0000"	"      0.0000"
""	""	""	" 130.9655"	""	""	" 21.38001"	""	""	""	""	""	""	""	""	""	""	""	""	"   5311.6214"	"   5927.2562"	"   4470.1809"	"   5224.5346"	"   5945.6495"	"   5678.4009"	"   5326.1533"	"   5789.0796"	"   6155.9449"	"   7375.5311"	"   6550.9044"	"   7467.9696"	"   6566.8268"	"   6855.5705"	"   6624.1215"	"   6254.7330"
""	""	""	" 131.0347"	""	""	" 65.70090"	""	""	""	""	""	""	""	""	""	""	""	""	"   8118.9069"	"   6001.4274"	"   7735.3464"	"   8839.3123"	"   6285.6984"	"   8058.3937"	"   1884.7690"	"   5822.2977"	"   8830.2585"	"   5909.8154"	"   7525.4943"	"   8571.5028"	"   1966.1763"	"   3591.3686"	"   3778.8960"	"   1397.3880"
""	""	""	" 131.0910"	""	" 1"	" 38.55300"	""	""	""	""	""	""	""	""	""	""	""	""	"  14339.8663"	"  14822.1539"	"  13344.5473"	"  14428.0538"	"  18147.9922"	"  20342.4100"	"  19468.7600"	"  19282.9675"	"  11942.4809"	"  11810.7907"	"  12773.1480"	"  11355.8820"	"  19959.7514"	"  17527.5134"	"  19752.4385"	"  17171.5560"
""	""	""	" 131.0489"	""	""	" 74.26200"	""	""	""	""	""	""	""	""	""	""	""	""	"   4079.5615"	"   7073.5202"	"   6121.7340"	"   8209.0727"	"  21496.6335"	"  21122.1465"	"  23105.0910"	"  22029.4103"	"   6157.3776"	"   3608.1990"	"  10875.4947"	"   2186.2170"	"  16043.4435"	"  15785.3604"	"  17076.6105"	"  17156.8518"
""	""	""	" 131.0848"	""	""	"325.19400"	""	""	""	""	""	""	""	""	""	""	""	""	"   2182.5818"	"   2411.6030"	"   2964.2222"	"   3248.6503"	"   3966.4936"	"   4140.3705"	"   4423.4756"	"   3786.8681"	"   2261.6097"	"   3590.7652"	"   2855.4653"	"   2831.1421"	"   2205.7606"	"   1486.5506"	"   1522.2574"	"   2522.4988"
""	""	""	" 131.0682"	""	""	"120.65820"	""	""	""	""	""	""	""	""	""	""	""	""	"  12285.2375"	"   8083.0103"	"  13958.9452"	"  12422.7075"	"   1285.5842"	"    153.5497"	"    534.8461"	"    432.0831"	"  12086.1191"	"  16017.3331"	"  15391.8563"	"  15134.2205"	"   1204.0774"	"   1500.6721"	"    864.9149"	"   1149.8519"
""	""	""	" 131.1229"	""	""	" 28.88148"	""	""	""	""	""	""	""	""	""	""	""	""	"  66764.8707"	"  52312.7655"	"  50834.1009"	"  66029.6219"	"  56172.1132"	"  44102.7631"	"  58975.2213"	"  58682.3918"	"  68573.6245"	"  68444.0142"	"  62903.2109"	"  66720.6929"	"  75893.4116"	"  72709.3698"	"  79814.8103"	"  74948.0552"
""	""	""	" 131.1293"	""	" 1"	" 22.48152"	""	""	""	""	""	""	""	""	""	""	""	""	" 107976.9090"	" 104632.2190"	" 105694.4449"	" 105357.4878"	"  69813.2079"	"  70715.4595"	"  67531.7123"	"  65253.9879"	" 101860.0768"	" 102464.1904"	" 103060.5914"	" 103449.5817"	"  78289.4956"	"  76215.2805"	"  81701.4235"	"  76755.1146"
""	""	""	" 132.1302"	""	" 1"	" 23.07000"	""	""	""	""	""	""	""	""	""	""	""	""	"   5830.0278"	"   5940.1299"	"   4747.2101"	"   5489.5329"	"   2995.9744"	"   2128.4604"	"   3291.0943"	"   3215.1231"	"   5875.4623"	"   4803.9170"	"   5493.7099"	"   4959.8986"	"   3892.2197"	"   3932.9742"	"   3444.1379"	"   3609.3883"
""	""	""	" 132.1021"	""	" 1"	" 45.29298"	""	""	""	""	""	""	""	""	""	""	""	""	" 438818.1270"	" 423675.2957"	" 452287.8537"	" 431579.3524"	" 819704.3186"	" 817718.7810"	" 851028.1354"	" 896810.0518"	" 370807.0026"	" 392284.2472"	" 371771.7464"	" 351230.9593"	" 487102.3643"	" 527458.5968"	" 495253.9512"	" 497902.7660"
""	""	""	" 132.0805"	""	""	"152.55240"	""	""	""	""	""	""	""	""	""	""	""	""	"   2512.2708"	"    677.3603"	"   1710.5586"	"   1613.9786"	"   8081.5160"	"   6467.4006"	"   8256.1391"	"   8446.9673"	"    673.1116"	"   1137.1873"	"   1058.0522"	"    867.9514"	"   7010.0553"	"   9305.7445"	"   8216.3632"	"   8744.4071"
""	""	""	" 132.9981"	""	""	" 21.13350"	""	""	""	""	""	""	""	""	""	""	""	""	"   7935.6014"	"   7431.7423"	"   5317.8734"	"   6917.5352"	"   8555.0132"	"   7606.5711"	"   7010.2705"	"   6961.2606"	"   7650.0752"	"   8040.9290"	"   7657.9288"	"   9988.1343"	"   7403.0530"	"   7197.9618"	"   7955.2227"	"   6849.4950"
""	""	""	" 133.1050"	""	" 1"	" 45.29298"	""	""	""	""	""	""	""	""	""	""	""	""	"  30489.3670"	"  32853.0235"	"  33015.3487"	"  32328.3599"	"  62682.2557"	"  63994.2331"	"  63879.4545"	"  65941.9753"	"  26404.0363"	"  26974.3485"	"  26567.1058"	"  25508.8777"	"  36254.2804"	"  37988.9955"	"  37155.2037"	"  37251.8364"
""	""	""	" 133.1014"	""	""	"481.29600"	""	""	""	""	""	""	""	""	""	""	""	""	"   2035.8091"	"   2342.9948"	"   1862.3380"	"   2076.7939"	"   2623.2122"	"   2392.7932"	"   2307.5044"	"   2288.4976"	"   2780.4686"	"   3423.9088"	"   3442.9136"	"   3006.1587"	"   3943.3425"	"   3772.5046"	"   3252.9524"	"   3542.2608"
""	""	""	" 133.0643"	""	""	"257.78700"	""	""	""	""	""	""	""	""	""	""	""	""	"   4103.0582"	"   3063.9700"	"   3717.2644"	"   3860.9464"	"  10294.3659"	"   9528.4620"	"  11082.7599"	"   8981.9977"	"    936.7264"	"   1707.0583"	"   1177.9111"	"   1988.7207"	"   3128.9997"	"   3172.6090"	"   3563.7672"	"   2585.9461"
""	""	""	" 134.1068"	""	" 1"	" 45.45450"	""	""	""	""	""	""	""	""	""	""	""	""	"   1712.8461"	"   1174.2472"	"   1204.0329"	"   1244.7873"	"   4868.7068"	"   5010.7176"	"   4440.1419"	"   4286.1540"	"    672.8798"	"    897.2072"	"   1647.7887"	"   1204.3253"	"   1521.5570"	"   2978.3340"	"   3021.7318"	"   2601.2630"
""	""	""	" 135.0804"	""	""	"948.39000"	""	""	""	""	""	""	""	""	""	""	""	""	"   5058.7614"	"   5240.4866"	"   5374.9844"	"   5461.8474"	"   3052.5994"	"   3528.1759"	"   2626.6426"	"   2219.6492"	"   2980.3763"	"   3555.9344"	"   2715.8696"	"   3118.0944"	"   1394.6358"	"   1243.9545"	"   1126.4287"	"    626.3550"
""	""	""	" 136.0081"	""	""	" 21.71502"	""	""	""	""	""	""	""	""	""	""	""	""	"   2063.8785"	"   1348.9092"	"   1439.2601"	"   2309.5623"	"   1693.2744"	"   2184.5303"	"   1889.2349"	"   2426.6205"	"   2015.0641"	"   2607.4704"	"   2318.3548"	"   2590.1342"	"   2349.3716"	"   1420.8824"	"   2925.1828"	"   2414.1607"
""	""	""	" 136.0698"	""	""	" 40.10751"	""	""	""	""	""	""	""	""	""	""	""	""	"   8637.3237"	"   9157.6700"	"   8482.0476"	"   7525.9358"	"  24592.6609"	"  23451.3246"	"  24808.8562"	"  21273.7190"	"   5808.1733"	"   5909.5902"	"   5447.9400"	"   4854.7475"	"  17529.8921"	"  21164.9809"	"  18820.1894"	"  16986.3415"
""	""	""	" 136.0731"	""	""	"163.21950"	""	""	""	""	""	""	""	""	""	""	""	""	"   4771.9701"	"   5180.5977"	"   5558.8473"	"   4423.0934"	"   5192.9569"	"   5756.2227"	"   4256.7909"	"   5666.3232"	" 161690.6615"	" 151030.7083"	" 164585.7630"	" 166065.8748"	" 189146.7804"	" 203506.1070"	" 191873.1024"	" 193935.4429"
""	""	""	" 136.0743"	""	""	" 27.98850"	""	""	""	""	""	""	""	""	""	""	""	""	"   2094.3451"	"   3733.7149"	"   3571.8180"	"   2874.1612"	"   4646.2169"	"   4744.2258"	"   4595.8913"	"   3917.7900"	"   3626.6845"	"   4510.4198"	"   3923.4743"	"   4141.0496"	"   4044.4644"	"   4952.5823"	"   5285.6280"	"   3944.0529"
""	""	""	" 137.0235"	""	""	"208.26720"	""	""	""	""	""	""	""	""	""	""	""	""	"  12729.8648"	"  12353.3671"	"  12604.9268"	"  13449.7712"	"  14856.0512"	"  14131.1742"	"  15512.0520"	"  14324.7981"	"   8398.6035"	"   7989.7305"	"   7707.6419"	"   8305.4023"	"   8454.4455"	"   8658.2708"	"   8119.7027"	"   8773.9450"
""	""	""	" 137.0242"	""	""	"163.51260"	""	""	""	""	""	""	""	""	""	""	""	""	"  10512.5969"	"   9909.3724"	"  10386.3549"	"   8946.0957"	"  11628.7301"	"   4711.9615"	"   8362.6230"	"   9848.5437"	"  11246.6578"	"   8906.0511"	"  10421.4914"	"  10657.6376"	"  12135.3232"	"  14027.2941"	"  12723.8612"	"  13854.0329"
""	""	""	" 137.0962"	""	""	"947.99400"	""	""	""	""	""	""	""	""	""	""	""	""	"   5370.5067"	"   4899.0706"	"   4519.1766"	"   4728.6435"	"   2635.0688"	"   2381.2102"	"   2651.6200"	"   3337.7654"	"   2982.8774"	"   3770.4325"	"   2324.5936"	"   3953.3670"	"   1700.9607"	"   1276.7464"	"   1411.9907"	"   1738.2024"
""	""	""	" 137.0955"	""	""	"481.06320"	""	""	""	""	""	""	""	""	""	""	""	""	"    458.2211"	"   1775.9900"	"   1489.0767"	"   1499.7023"	"   1857.7267"	"   2050.8995"	"   1147.6905"	"   2269.3577"	"   2382.4548"	"   2505.2066"	"   2621.8907"	"   1604.4708"	"   2146.4982"	"   2627.0043"	"   2926.7226"	"   2535.9041"
""	""	""	" 138.1278"	""	""	"541.35510"	""	""	""	""	""	""	""	""	""	""	""	""	"  10263.3064"	"  11694.3172"	"   7582.1279"	"   7222.3265"	"   1695.4109"	"   1219.1002"	"   1266.5713"	"    849.9279"	"   7198.1283"	"   8889.0859"	"   8688.0148"	"   6059.8163"	"   1750.3953"	"   1214.2110"	"   1139.7972"	"   2664.3415"
""	""	""	" 139.0393"	""	""	"275.84850"	""	""	""	""	""	""	""	""	""	""	""	""	"  11883.0376"	"  12145.0080"	"  10922.6769"	"  10221.3522"	"  17105.1203"	"  15298.8355"	"  16321.7494"	"  15545.1605"	"   8530.5406"	"   9828.9059"	"   8693.9509"	"   9319.8930"	"  16823.3565"	"  18686.3376"	"  17226.1963"	"  17939.9888"
""	""	""	" 139.0393"	""	" 1"	"196.81650"	""	""	""	""	""	""	""	""	""	""	""	""	" 145229.4990"	" 150976.7945"	" 144187.9312"	" 141971.2652"	" 182009.1355"	" 178548.2895"	" 199070.4834"	" 188578.8015"	" 128783.6042"	" 140125.8490"	" 127544.7696"	" 127092.9125"	" 171553.1213"	" 185211.1165"	" 182314.4295"	" 197836.1604"
""	""	""	" 139.0386"	""	""	"406.49640"	""	""	""	""	""	""	""	""	""	""	""	""	"   2717.3024"	"   2527.9799"	"   2771.7623"	"   2398.4823"	"   8987.9910"	"   8403.1992"	"   8918.7288"	"   9164.1491"	"   1262.4133"	"   1998.2937"	"   1473.2813"	"   1570.7861"	"   5959.1385"	"   6075.3372"	"   5449.7871"	"   6615.1091"
""	""	""	" 139.0751"	""	""	"322.81080"	""	""	""	""	""	""	""	""	""	""	""	""	"   1858.5233"	"   2546.6655"	"   2138.1123"	"   1874.0165"	"   2702.8200"	"   2332.1291"	"   2740.6754"	"   2323.2927"	"  22682.9877"	"  21754.8065"	"  21447.4367"	"  23100.7200"	"  22357.5060"	"  23261.4733"	"  20321.0083"	"  22385.1628"
""	""	""	" 139.0873"	""	""	"262.82880"	""	""	""	""	""	""	""	""	""	""	""	""	"      0.0000"	"      0.0000"	"    675.3533"	"    159.5800"	"   2130.3750"	"   1537.9591"	"   2061.7366"	"   1852.9101"	"    597.5833"	"   1391.7800"	"    846.3784"	"    971.6200"	"   2678.1118"	"   1963.4011"	"   2162.9452"	"   2046.1914"
""	""	""	" 139.9147"	""	""	" 26.10150"	""	""	""	""	""	""	""	""	""	""	""	""	"  19893.5983"	"  20062.3332"	"  18337.0246"	"  17797.5743"	"  16194.0929"	"  16045.4879"	"  16641.2726"	"  15465.3704"	"  20824.9544"	"  19120.8966"	"  19271.5913"	"  20396.3618"	"  20611.2339"	"  20527.9103"	"  20140.3800"	"  18822.6661"
""	""	""	" 140.0426"	""	" 1"	"196.86180"	""	""	""	""	""	""	""	""	""	""	""	""	"  10401.6929"	"  10640.0866"	"  10995.3979"	"  10350.9012"	"  14446.2382"	"  12849.9984"	"  14870.7018"	"  13768.5813"	"   8694.5202"	"   9896.0699"	"   9529.7906"	"   8007.9238"	"  13724.2632"	"  13189.8789"	"  12624.9389"	"  13151.8778"
""	""	""	" 141.9129"	""	""	" 25.85148"	""	""	""	""	""	""	""	""	""	""	""	""	"   1440.3380"	"   2058.7065"	"   1435.3583"	"   1690.1816"	"    989.4320"	"   1097.0058"	"   1487.4248"	"   1252.2357"	"   1706.9857"	"   2999.1862"	"   2200.5322"	"   1882.4350"	"   1439.4299"	"   2252.0198"	"   2048.6230"	"   1591.2982"
""	""	""	" 142.0841"	""	""	"153.44400"	""	""	""	""	""	""	""	""	""	""	""	""	"   1767.8192"	"   1488.3024"	"   1210.6066"	"   1846.7762"	"   4043.8107"	"   4202.2536"	"   3529.7013"	"   3301.6307"	"   1000.8613"	"    594.9246"	"    525.1911"	"    678.4701"	"   1488.4350"	"   2254.6771"	"   1985.6174"	"   1725.3831"
""	""	""	" 143.9969"	""	" 1"	" 21.13452"	""	""	""	""	""	""	""	""	""	""	""	""	"  44935.1065"	"  49349.0377"	"  46625.0580"	"  48086.1464"	"  44091.0519"	"  47976.2371"	"  46775.9694"	"  49169.8923"	"  50728.4666"	"  55141.8186"	"  54440.0153"	"  54206.7408"	"  55112.7415"	"  55522.6665"	"  51392.2619"	"  52315.0567"
""	""	""	" 144.0444"	""	""	"299.58810"	""	""	""	""	""	""	""	""	""	""	""	""	"  11092.0513"	"  11579.5556"	"  11057.2280"	"  10964.5410"	"    185.2200"	"    480.9256"	"      0.0000"	"    309.0739"	"   8855.3888"	"  10953.2701"	"   9797.9282"	"   8344.0986"	"    297.9634"	"    155.2732"	"    824.3974"	"    143.4613"
""	""	""	" 144.0443"	""	""	"457.70220"	""	""	""	""	""	""	""	""	""	""	""	""	"   3873.5368"	"   3243.0203"	"   3545.8304"	"   3419.6754"	"      0.0000"	"    472.4441"	"    858.8169"	"    309.8843"	"   5328.4310"	"   5743.8425"	"   4462.0958"	"   5714.0116"	"    817.4883"	"    576.9911"	"    328.4100"	"    470.4881"
""	""	""	" 144.1017"	""	""	" 42.45201"	""	""	""	""	""	""	""	""	""	""	""	""	"   4019.5204"	"   3161.9121"	"   3507.8065"	"   3918.5134"	"   6759.3718"	"   6280.6901"	"   5850.8686"	"   5842.6361"	"   1759.6287"	"   2128.5342"	"   1800.0593"	"   1473.7154"	"   3973.9037"	"   3783.4906"	"   3756.0782"	"   3724.4909"
""	""	""	" 144.0805"	""	""	"152.50230"	""	""	""	""	""	""	""	""	""	""	""	""	"    427.7285"	"    723.6947"	"    556.9407"	"   1344.0045"	"  13282.5622"	"  12440.0468"	"  13480.2962"	"  14563.0283"	"    524.6428"	"    183.8729"	"    863.7411"	"   1296.5894"	"  14564.5320"	"  15044.1824"	"  15745.9183"	"  15606.6035"
""	""	""	" 145.0107"	""	" 1"	" 21.39000"	""	""	""	""	""	""	""	""	""	""	""	""	"   4708.6386"	"   3015.2595"	"   4095.5252"	"   3509.8345"	"   2938.0755"	"   3706.4271"	"   4375.2840"	"   3717.2248"	"   4691.9086"	"   3854.7348"	"   4870.5326"	"   4436.6162"	"   4574.2248"	"   5175.2106"	"   4637.5998"	"   4192.1559"
""	""	""	" 145.1224"	""	""	"461.67450"	""	""	""	""	""	""	""	""	""	""	""	""	"  11204.1908"	"  10014.3918"	"  10938.5065"	"  10020.7088"	"  11593.0677"	"  10597.7872"	"  11351.1652"	"   9976.1611"	"  20382.0439"	"  22117.8610"	"  21265.3206"	"  20700.4735"	"  22183.5817"	"  23139.5072"	"  24001.1494"	"  23883.7462"
""	""	""	" 145.0497"	""	""	"196.67730"	""	""	""	""	""	""	""	""	""	""	""	""	"  34433.6978"	"  33910.7893"	"  37147.1708"	"  35903.5876"	"  41271.6578"	"  41374.2193"	"  53389.5589"	"  43772.7855"	"  32602.5534"	"  34848.6379"	"  34070.7274"	"  41257.4993"	"  42048.2887"	"  42930.1099"	"  45371.6745"	"  44169.8137"
""	""	""	" 145.1190"	""	""	"355.99950"	""	""	""	""	""	""	""	""	""	""	""	""	"   3089.3730"	"   3455.7123"	"   1857.2070"	"   2346.5085"	"   2304.1325"	"   3007.6311"	"   3379.7808"	"   2263.9680"	"   3509.8242"	"   5264.9655"	"   5205.3430"	"   5611.9874"	"   4931.5768"	"   5704.1699"	"   5901.0634"	"   5138.8374"
""	""	""	" 145.0496"	""	""	"572.65080"	""	""	""	""	""	""	""	""	""	""	""	""	"   3380.5271"	"   4400.5923"	"   3978.8769"	"   4684.3822"	"   9425.6356"	"   7909.5601"	"  10106.1738"	"   8631.1149"	"   6394.6159"	"   8824.5343"	"   8017.8542"	"   7270.0081"	"  17967.3156"	"  16017.2568"	"  16371.2126"	"  16668.5733"
""	""	""	" 145.0497"	""	""	"334.28820"	""	""	""	""	""	""	""	""	""	""	""	""	"   6729.6221"	"   6062.3368"	"   7674.6060"	"   8488.1904"	"   7314.2100"	"   7735.7032"	"   8968.6333"	"   9485.4144"	"  10291.2498"	"  10557.9833"	"  15835.3956"	"  11723.7594"	"   9266.9394"	"  10093.4448"	"  10425.9520"	"  10942.6320"
""	""	""	" 146.0297"	""	""	" 21.13452"	""	""	""	""	""	""	""	""	""	""	""	""	"  98524.8956"	"  98973.2637"	"  86384.0656"	"  86700.3682"	" 109036.4120"	" 102307.8194"	"  95902.6493"	"  92638.4818"	"  90142.5171"	"  91814.4765"	"  89658.0038"	"  86995.6628"	"  90943.6495"	"  87613.3221"	"  84373.1316"	"  83963.8869"
""	""	""	" 146.0747"	""	""	" 92.43990"	""	""	""	""	""	""	""	""	""	""	""	""	"  33845.3688"	"  38181.2508"	"  39124.3724"	"  30779.8152"	"  55833.3774"	"  57713.5620"	"  60379.7330"	"  57886.2776"	"  35142.8980"	"  35397.3432"	"  32139.5277"	"  26082.6345"	"  67102.8867"	"  64523.4492"	"  65198.8144"	"  59321.2255"
""	""	""	" 146.0629"	""	""	" 65.99610"	""	""	""	""	""	""	""	""	""	""	""	""	" 128073.4058"	" 145595.4757"	" 133926.1485"	" 151430.0960"	" 103783.1645"	" 125745.7873"	" 115033.9396"	" 131864.1712"	" 142455.4795"	" 146782.7780"	" 152133.9009"	" 192634.0583"	"  75351.2786"	"  79041.2364"	"  74512.3289"	"  75429.9200"
""	""	""	" 146.0899"	""	""	" 38.56749"	""	""	""	""	""	""	""	""	""	""	""	""	"   8870.7564"	"   9324.0003"	"   9903.4452"	"  11323.8955"	"  31639.2362"	"  28417.6662"	"  33541.2431"	"  32419.4849"	"  87149.8898"	"  34210.2009"	"   8520.6924"	"  50073.0455"	"  17964.3487"	"  14914.1443"	"  16636.2114"	"  15298.4818"
""	""	""	" 146.0609"	""	""	"152.53830"	""	""	""	""	""	""	""	""	""	""	""	""	"  26301.0488"	"  31941.0125"	"  34044.0795"	"  37490.2168"	"  57506.3675"	"  61697.6513"	"  66619.6961"	"  63441.8629"	"  32936.7256"	"  30659.0902"	"  36567.3864"	"  36249.7840"	"  58541.0663"	"  64514.8330"	"  73658.5840"	"  67292.1963"
""	""	""	" 146.0600"	""	""	"396.55440"	""	""	""	""	""	""	""	""	""	""	""	""	"  26654.4360"	"  25142.1217"	"  26440.5978"	"  27413.7234"	"   4575.9142"	"   6229.1518"	"   7889.7425"	"   8005.9266"	"  28540.9828"	"  29670.9401"	"  30284.0826"	"  29611.4027"	"   7430.5141"	"   7625.5866"	"   7764.6622"	"   8416.4438"
""	""	""	" 146.1653"	""	" 1"	" 20.71248"	""	""	""	""	""	""	""	""	""	""	""	""	"  43373.9468"	"  48134.9435"	"  45210.3757"	"  45941.8773"	"  35421.1745"	"  40118.1008"	"  38323.6633"	"  39747.1869"	"  44977.2347"	"  54238.1635"	"  47608.9747"	"  49201.0814"	"  49869.7166"	"  48501.8006"	"  51072.5845"	"  48058.8624"
""	""	""	" 147.0311"	""	""	" 21.28701"	""	""	""	""	""	""	""	""	""	""	""	""	"  17482.4267"	"  17117.8854"	"  13959.1919"	"  13699.6853"	"  17833.8156"	"  15984.7459"	"  16235.6282"	"  16680.0559"	"  15033.0680"	"  15698.4543"	"  15246.6705"	"  16207.7463"	"  15277.9205"	"  13451.5930"	"  14035.8450"	"  13748.5262"
""	""	""	" 147.0450"	""	""	"293.33520"	""	""	""	""	""	""	""	""	""	""	""	""	"   2475.1738"	"   3292.1774"	"   3288.2995"	"   2991.5112"	"   3462.3040"	"   2840.7163"	"   4120.9020"	"   3616.3436"	"   2034.1255"	"   2952.4205"	"   2323.2132"	"   2567.6155"	"   4380.2839"	"   4031.6670"	"   4069.9346"	"   5023.6365"
""	""	""	" 147.0449"	""	""	"260.72820"	""	""	""	""	""	""	""	""	""	""	""	""	"   1493.7604"	"   2135.3754"	"   1738.4854"	"   2953.0344"	"   5216.1630"	"   7040.7227"	"   7886.2899"	"   8696.4721"	"   1690.1623"	"   1256.9011"	"   2663.2179"	"   3459.1531"	"   9876.3343"	"   9534.0650"	"   8239.5384"	"  10138.5322"
""	""	""	" 147.1379"	""	""	"378.58080"	""	""	""	""	""	""	""	""	""	""	""	""	"   4343.9280"	"   4199.0323"	"   4379.3631"	"   4433.7034"	"   5245.2667"	"   4870.0762"	"   5113.0035"	"   4704.0856"	"  22808.2750"	"  22299.5244"	"  24064.1505"	"  23900.3031"	"  24395.1719"	"  25991.9226"	"  24722.7342"	"  28026.9790"
""	""	""	" 147.0444"	""	""	"417.42810"	""	""	""	""	""	""	""	""	""	""	""	""	"  14161.3719"	"  12163.1301"	"  12584.8688"	"  19496.8074"	"  20851.6520"	"  13564.7671"	"  19398.0008"	"  18507.7749"	"  14319.7985"	"  15623.6820"	"  13859.8221"	"  19423.4032"	"  13520.1485"	"  18409.4490"	"  19523.9265"	"  18697.3382"
""	""	""	" 147.0203"	""	""	"342.34500"	""	""	""	""	""	""	""	""	""	""	""	""	"   5027.6811"	"   3048.5414"	"   4542.5565"	"   5141.5999"	"   5534.7982"	"   7815.0024"	"   6727.7765"	"   8995.1035"	"   4643.6021"	"   4336.8487"	"   3389.8182"	"   3664.6167"	"   2704.5103"	"   1656.3824"	"   2278.4472"	"   2384.3678"
